Time(s),All Exp Velocity(rad/s),Torque(Nm),Brake Velocity(rad/s)
21.93000000000063,1.8628817796707153,,
21.94000000000063,1.856435775756836,,
21.95000000000063,1.849989891052246,,
21.960000000000633,2.0433685779571533,,
21.970000000000635,1.849989891052246,,
21.980000000000636,1.8628817796707153,,
21.990000000000638,1.849989891052246,,
22.00000000000064,1.8822195529937744,,
22.01000000000064,1.9015575647354126,,
22.020000000000643,1.849989891052246,,
22.030000000000644,1.9273412227630615,,
22.040000000000646,1.8886656761169434,,
22.050000000000647,1.8886656761169434,,
22.06000000000065,1.8435438871383667,,
22.07000000000065,1.856435775756836,,
22.080000000000652,1.856435775756836,,
22.090000000000654,1.7919763326644897,,
22.100000000000655,1.9208952188491821,,
22.110000000000657,1.8822195529937744,,
22.12000000000066,1.9015575647354126,,
22.13000000000066,1.8370981216430664,,
22.14000000000066,1.8693276643753052,,
22.150000000000663,1.849989891052246,,
22.160000000000664,1.8435438871383667,,
22.170000000000666,1.9144494533538818,,
22.180000000000668,1.9144494533538818,,
22.19000000000067,1.9208952188491821,,
22.20000000000067,1.8628817796707153,,
22.210000000000672,1.856435775756836,,
22.220000000000674,1.8435438871383667,,
22.230000000000675,1.9015575647354126,,
22.240000000000677,1.9144494533538818,,
22.25000000000068,1.856435775756836,,
22.26000000000068,2.069152355194092,,
22.27000000000068,1.856435775756836,,
22.280000000000683,1.849989891052246,,
22.290000000000685,1.8693276643753052,,
22.300000000000686,1.8822195529937744,,
22.310000000000688,1.8886656761169434,,
22.32000000000069,1.9144494533538818,,
22.33000000000069,1.93378746509552,,
22.340000000000693,1.8886656761169434,,
22.350000000000694,1.8951115608215332,,
22.360000000000696,1.8693276643753052,,
22.370000000000697,2.049814462661743,,
22.3800000000007,1.8822195529937744,,
22.3900000000007,1.9273412227630615,,
22.400000000000702,1.856435775756836,,
22.410000000000704,1.9144494533538818,,
22.420000000000705,2.0949363708496094,,
22.430000000000707,1.9402332305908203,,
22.44000000000071,1.9531251192092896,,
22.45000000000071,2.0433685779571533,,
22.46000000000071,1.9208952188491821,,
22.470000000000713,1.8886656761169434,,
22.480000000000715,2.0369226932525635,,
22.490000000000716,1.8886656761169434,,
22.500000000000718,1.93378746509552,,
22.51000000000072,2.049814462661743,,
22.52000000000072,1.8886656761169434,,
22.530000000000722,1.93378746509552,,
22.540000000000724,1.8822195529937744,,
22.550000000000725,1.8822195529937744,,
22.560000000000727,1.9144494533538818,,
22.57000000000073,1.9208952188491821,,
22.58000000000073,1.9144494533538818,,
22.59000000000073,1.8886656761169434,,
22.600000000000733,2.0755982398986816,,
22.610000000000735,1.9080034494400024,,
22.620000000000736,2.114274024963379,,
22.630000000000738,1.8951115608215332,,
22.64000000000074,1.9273412227630615,,
22.65000000000074,2.10138201713562,,
22.660000000000743,1.8951115608215332,,
22.670000000000744,1.9144494533538818,,
22.680000000000746,1.8628817796707153,,
22.690000000000747,1.9724630117416382,,
22.70000000000075,1.9015575647354126,,
22.71000000000075,1.8822195529937744,,
22.720000000000752,1.9466793537139893,,
22.730000000000754,1.8886656761169434,,
22.740000000000755,1.9015575647354126,,
22.750000000000757,1.9015575647354126,,
22.76000000000076,1.9466793537139893,,
22.77000000000076,2.056260585784912,,
22.78000000000076,1.9208952188491821,,
22.790000000000763,1.8822195529937744,,
22.800000000000765,2.062706470489502,,
22.810000000000766,1.9208952188491821,,
22.820000000000768,1.8886656761169434,,
22.83000000000077,1.9273412227630615,,
22.84000000000077,1.9273412227630615,,
22.850000000000772,1.8886656761169434,,
22.860000000000774,1.8886656761169434,,
22.870000000000775,1.9724630117416382,,
22.880000000000777,1.959571123123169,,
22.89000000000078,1.9273412227630615,,
22.90000000000078,1.9660170078277588,,
22.91000000000078,1.7984222173690796,,
22.920000000000783,1.9208952188491821,,
22.930000000000785,1.9466793537139893,,
22.940000000000786,1.9660170078277588,,
22.950000000000788,1.9080034494400024,,
22.96000000000079,1.9208952188491821,,
22.97000000000079,1.9402332305908203,,
22.980000000000793,1.8886656761169434,,
22.990000000000794,1.9273412227630615,,
23.000000000000796,1.9531251192092896,,
23.010000000000797,1.9015575647354126,,
23.0200000000008,1.978908896446228,,
23.0300000000008,1.9015575647354126,,
23.040000000000802,1.9080034494400024,,
23.050000000000804,1.9660170078277588,,
23.060000000000805,1.959571123123169,,
23.070000000000807,1.959571123123169,,
23.08000000000081,1.8951115608215332,,
23.09000000000081,1.985355019569397,,
23.10000000000081,1.9660170078277588,,
23.110000000000813,1.9208952188491821,,
23.120000000000815,1.9402332305908203,,
23.130000000000816,1.959571123123169,,
23.140000000000818,1.9918009042739868,,
23.15000000000082,1.9080034494400024,,
23.16000000000082,2.0820443630218506,,
23.170000000000822,1.9531251192092896,,
23.180000000000824,2.152949810028076,,
23.190000000000826,1.9531251192092896,,
23.200000000000827,1.9273412227630615,,
23.21000000000083,2.056260585784912,,
23.22000000000083,1.9402332305908203,,
23.23000000000083,1.9466793537139893,,
23.240000000000833,1.9402332305908203,,
23.250000000000835,1.8177601099014282,,
23.260000000000836,1.9982469081878662,,
23.270000000000838,1.93378746509552,,
23.28000000000084,1.93378746509552,,
23.29000000000084,1.8177601099014282,,
23.300000000000843,2.1336119174957275,,
23.310000000000844,1.9466793537139893,,
23.320000000000846,1.9402332305908203,,
23.330000000000847,1.9531251192092896,,
23.34000000000085,1.9531251192092896,,
23.35000000000085,1.9531251192092896,,
23.360000000000852,1.9402332305908203,,
23.370000000000854,1.978908896446228,,
23.380000000000855,1.9660170078277588,,
23.390000000000857,1.9273412227630615,,
23.40000000000086,1.985355019569397,,
23.41000000000086,2.0240306854248047,,
23.42000000000086,1.9144494533538818,,
23.430000000000863,1.985355019569397,,
23.440000000000865,1.9402332305908203,,
23.450000000000866,2.004692792892456,,
23.460000000000868,1.9144494533538818,,
23.47000000000087,1.9724630117416382,,
23.48000000000087,1.9531251192092896,,
23.490000000000872,1.9724630117416382,,
23.500000000000874,1.9531251192092896,,
23.510000000000876,1.9080034494400024,,
23.520000000000877,1.985355019569397,,
23.53000000000088,2.0240306854248047,,
23.54000000000088,2.017584800720215,,
23.550000000000882,1.9660170078277588,,
23.560000000000883,1.9531251192092896,,
23.570000000000885,1.9724630117416382,,
23.580000000000886,1.93378746509552,,
23.590000000000888,1.9918009042739868,,
23.60000000000089,1.9466793537139893,,
23.61000000000089,2.1465039253234863,,
23.620000000000893,1.9466793537139893,,
23.630000000000894,2.017584800720215,,
23.640000000000896,1.9918009042739868,,
23.650000000000897,1.9918009042739868,,
23.6600000000009,2.004692792892456,,
23.6700000000009,1.8628817796707153,,
23.680000000000902,1.8628817796707153,,
23.690000000000904,1.8628817796707153,,
23.700000000000905,1.93378746509552,,
23.710000000000907,1.9982469081878662,,
23.72000000000091,1.9466793537139893,,
23.73000000000091,1.9273412227630615,,
23.74000000000091,1.9660170078277588,,
23.750000000000913,2.1271660327911377,,
23.760000000000915,1.9273412227630615,,
23.770000000000916,1.93378746509552,,
23.780000000000918,1.9208952188491821,,
23.79000000000092,2.0240306854248047,,
23.80000000000092,1.9402332305908203,,
23.810000000000922,1.9724630117416382,,
23.820000000000924,1.959571123123169,,
23.830000000000926,1.8693276643753052,,
23.840000000000927,1.9466793537139893,,
23.85000000000093,1.9402332305908203,,
23.86000000000093,2.1207199096679688,,
23.870000000000932,1.8628817796707153,,
23.880000000000933,1.978908896446228,,
23.890000000000935,2.1207199096679688,,
23.900000000000936,2.0304768085479736,,
23.910000000000938,2.1400580406188965,,
23.92000000000094,1.9982469081878662,,
23.93000000000094,2.0884902477264404,,
23.940000000000943,2.10138201713562,,
23.950000000000944,2.017584800720215,,
23.960000000000946,1.9982469081878662,,
23.970000000000947,1.959571123123169,,
23.98000000000095,1.9724630117416382,,
23.99000000000095,2.114274024963379,,
24.000000000000952,2.0304768085479736,,
24.010000000000954,1.9660170078277588,,
24.020000000000955,1.9918009042739868,,
24.030000000000957,2.004692792892456,,
24.04000000000096,1.93378746509552,,
24.05000000000096,1.985355019569397,,
24.06000000000096,2.0240306854248047,,
24.070000000000963,1.9982469081878662,,
24.080000000000965,1.9982469081878662,,
24.090000000000966,2.0304768085479736,,
24.100000000000968,2.0240306854248047,,
24.11000000000097,1.959571123123169,,
24.12000000000097,1.959571123123169,,
24.130000000000972,2.1400580406188965,,
24.140000000000974,1.9982469081878662,,
24.150000000000976,2.004692792892456,,
24.160000000000977,2.0304768085479736,,
24.17000000000098,2.0304768085479736,,
24.18000000000098,2.017584800720215,,
24.190000000000982,1.985355019569397,,
24.200000000000983,1.9982469081878662,,
24.210000000000985,1.9015575647354126,,
24.220000000000987,1.9531251192092896,,
24.230000000000988,2.017584800720215,,
24.24000000000099,2.004692792892456,,
24.25000000000099,1.9724630117416382,,
24.260000000000993,1.959571123123169,,
24.270000000000994,2.056260585784912,,
24.280000000000996,2.017584800720215,,
24.290000000000997,2.1851797103881836,,
24.300000000001,1.985355019569397,,
24.310000000001,1.9466793537139893,,
24.320000000001002,1.985355019569397,,
24.330000000001004,1.9724630117416382,,
24.340000000001005,1.9918009042739868,,
24.350000000001007,1.9660170078277588,,
24.36000000000101,1.9144494533538818,,
24.37000000000101,2.223855495452881,,
24.38000000000101,2.011138677597046,,
24.390000000001013,2.017584800720215,,
24.400000000001015,2.0369226932525635,,
24.410000000001016,1.978908896446228,,
24.420000000001018,2.0304768085479736,,
24.43000000000102,2.0240306854248047,,
24.44000000000102,2.1400580406188965,,
24.450000000001022,2.011138677597046,,
24.460000000001024,2.062706470489502,,
24.470000000001026,2.223855495452881,,
24.480000000001027,2.017584800720215,,
24.49000000000103,2.204517364501953,,
24.50000000000103,1.9918009042739868,,
24.510000000001032,2.004692792892456,,
24.520000000001033,1.93378746509552,,
24.530000000001035,1.985355019569397,,
24.540000000001037,1.978908896446228,,
24.550000000001038,1.9660170078277588,,
24.56000000000104,1.9531251192092896,,
24.57000000000104,1.9531251192092896,,
24.580000000001043,2.0884902477264404,,
24.590000000001044,2.004692792892456,,
24.600000000001046,2.1336119174957275,,
24.610000000001047,1.9724630117416382,,
24.62000000000105,2.062706470489502,,
24.63000000000105,2.0304768085479736,,
24.640000000001052,2.0304768085479736,,
24.650000000001054,1.985355019569397,,
24.660000000001055,2.0369226932525635,,
24.670000000001057,2.062706470489502,,
24.68000000000106,1.93378746509552,,
24.69000000000106,1.9982469081878662,,
24.70000000000106,1.985355019569397,,
24.710000000001063,1.9982469081878662,,
24.720000000001065,2.004692792892456,,
24.730000000001066,1.985355019569397,,
24.740000000001068,2.210963487625122,,
24.75000000000107,2.004692792892456,,
24.76000000000107,2.1980714797973633,,
24.770000000001072,2.017584800720215,,
24.780000000001074,1.9724630117416382,,
24.790000000001076,2.0755982398986816,,
24.800000000001077,1.9982469081878662,,
24.81000000000108,1.9918009042739868,,
24.82000000000108,1.978908896446228,,
24.830000000001082,2.0884902477264404,,
24.840000000001083,1.985355019569397,,
24.850000000001085,1.959571123123169,,
24.860000000001087,2.069152355194092,,
24.870000000001088,1.959571123123169,,
24.88000000000109,1.9466793537139893,,
24.89000000000109,2.011138677597046,,
24.900000000001093,1.985355019569397,,
24.910000000001094,1.9982469081878662,,
24.920000000001096,1.9918009042739868,,
24.930000000001098,2.0304768085479736,,
24.9400000000011,2.0369226932525635,,
24.9500000000011,1.978908896446228,,
24.960000000001102,1.9918009042739868,,
24.970000000001104,2.017584800720215,,
24.980000000001105,1.9918009042739868,,
24.990000000001107,2.0820443630218506,,
25.00000000000111,2.1465039253234863,,
25.01000000000111,2.152949810028076,,
25.02000000000111,2.062706470489502,,
25.030000000001113,2.004692792892456,,
25.040000000001115,2.004692792892456,,
25.050000000001116,2.0304768085479736,,
25.060000000001118,2.0304768085479736,,
25.07000000000112,2.062706470489502,,
25.08000000000112,1.959571123123169,,
25.090000000001123,2.0369226932525635,,
25.100000000001124,1.9273412227630615,,
25.110000000001126,2.004692792892456,,
25.120000000001127,2.0304768085479736,,
25.13000000000113,1.9660170078277588,,
25.14000000000113,2.056260585784912,,
25.150000000001132,2.0369226932525635,,
25.160000000001133,1.9724630117416382,,
25.170000000001135,2.0304768085479736,,
25.180000000001137,1.985355019569397,,
25.190000000001138,2.0820443630218506,,
25.20000000000114,2.0240306854248047,,
25.21000000000114,2.049814462661743,,
25.220000000001143,2.004692792892456,,
25.230000000001144,1.93378746509552,,
25.240000000001146,1.9724630117416382,,
25.250000000001148,2.004692792892456,,
25.26000000000115,2.0433685779571533,,
25.27000000000115,1.9273412227630615,,
25.280000000001152,2.0820443630218506,,
25.290000000001154,2.049814462661743,,
25.300000000001155,1.9208952188491821,,
25.310000000001157,2.0304768085479736,,
25.32000000000116,2.0240306854248047,,
25.33000000000116,1.9660170078277588,,
25.34000000000116,2.062706470489502,,
25.350000000001163,1.9918009042739868,,
25.360000000001165,2.0240306854248047,,
25.370000000001166,1.9273412227630615,,
25.380000000001168,1.9982469081878662,,
25.39000000000117,1.985355019569397,,
25.40000000000117,2.0304768085479736,,
25.410000000001173,2.0755982398986816,,
25.420000000001174,2.049814462661743,,
25.430000000001176,1.9660170078277588,,
25.440000000001177,2.017584800720215,,
25.45000000000118,2.017584800720215,,
25.46000000000118,1.9724630117416382,,
25.470000000001182,2.0433685779571533,,
25.480000000001183,2.0820443630218506,,
25.490000000001185,2.0433685779571533,,
25.500000000001187,2.152949810028076,,
25.510000000001188,2.0304768085479736,,
25.52000000000119,1.9982469081878662,,
25.53000000000119,2.1400580406188965,,
25.540000000001193,2.0240306854248047,,
25.550000000001194,1.959571123123169,,
25.560000000001196,2.0304768085479736,,
25.570000000001198,2.0433685779571533,,
25.5800000000012,2.004692792892456,,
25.5900000000012,1.9918009042739868,,
25.600000000001202,2.062706470489502,,
25.610000000001204,2.0369226932525635,,
25.620000000001205,2.0433685779571533,,
25.630000000001207,2.011138677597046,,
25.64000000000121,2.256085157394409,,
25.65000000000121,1.9208952188491821,,
25.66000000000121,1.959571123123169,,
25.670000000001213,2.0240306854248047,,
25.680000000001215,2.004692792892456,,
25.690000000001216,2.004692792892456,,
25.700000000001218,2.011138677597046,,
25.71000000000122,2.011138677597046,,
25.72000000000122,2.0369226932525635,,
25.730000000001223,1.9402332305908203,,
25.740000000001224,1.9724630117416382,,
25.750000000001226,1.9724630117416382,,
25.760000000001227,2.217409372329712,,
25.77000000000123,1.978908896446228,,
25.78000000000123,1.8693276643753052,,
25.790000000001232,2.0433685779571533,,
25.800000000001234,2.0304768085479736,,
25.810000000001235,2.0240306854248047,,
25.820000000001237,1.985355019569397,,
25.830000000001238,2.011138677597046,,
25.84000000000124,2.0433685779571533,,
25.85000000000124,2.004692792892456,,
25.860000000001243,2.049814462661743,,
25.870000000001244,2.159395694732666,,
25.880000000001246,2.0304768085479736,,
25.890000000001248,2.056260585784912,,
25.90000000000125,1.9918009042739868,,
25.91000000000125,2.069152355194092,,
25.920000000001252,2.049814462661743,,
25.930000000001254,2.0369226932525635,,
25.940000000001255,2.017584800720215,,
25.950000000001257,2.152949810028076,,
25.96000000000126,1.9660170078277588,,
25.97000000000126,2.1400580406188965,,
25.98000000000126,1.8822195529937744,,
25.990000000001263,1.978908896446228,,
26.000000000001265,2.004692792892456,,
26.010000000001266,2.10138201713562,,
26.020000000001268,2.017584800720215,,
26.03000000000127,2.0369226932525635,,
26.04000000000127,1.959571123123169,,
26.050000000001273,2.062706470489502,,
26.060000000001274,2.1851797103881836,,
26.070000000001276,2.011138677597046,,
26.080000000001277,2.004692792892456,,
26.09000000000128,2.049814462661743,,
26.10000000000128,1.9918009042739868,,
26.110000000001282,2.10138201713562,,
26.120000000001284,1.9918009042739868,,
26.130000000001285,2.004692792892456,,
26.140000000001287,2.0304768085479736,,
26.150000000001288,2.004692792892456,,
26.16000000000129,2.0240306854248047,,
26.17000000000129,2.2303013801574707,,
26.180000000001293,2.204517364501953,,
26.190000000001294,1.9208952188491821,,
26.200000000001296,2.204517364501953,,
26.210000000001298,2.069152355194092,,
26.2200000000013,1.9724630117416382,,
26.2300000000013,1.978908896446228,,
26.240000000001302,2.1400580406188965,,
26.250000000001304,2.004692792892456,,
26.260000000001305,2.0240306854248047,,
26.270000000001307,2.011138677597046,,
26.28000000000131,2.0240306854248047,,
26.29000000000131,2.1980714797973633,,
26.30000000000131,2.056260585784912,,
26.310000000001313,2.159395694732666,,
26.320000000001315,2.011138677597046,,
26.330000000001316,2.0433685779571533,,
26.340000000001318,2.1916255950927734,,
26.35000000000132,2.004692792892456,,
26.36000000000132,2.069152355194092,,
26.370000000001323,2.204517364501953,,
26.380000000001324,2.011138677597046,,
26.390000000001326,1.985355019569397,,
26.400000000001327,2.0369226932525635,,
26.41000000000133,2.049814462661743,,
26.42000000000133,2.0369226932525635,,
26.430000000001332,2.062706470489502,,
26.440000000001334,2.0240306854248047,,
26.450000000001335,1.9982469081878662,,
26.460000000001337,2.152949810028076,,
26.47000000000134,2.0304768085479736,,
26.48000000000134,1.985355019569397,,
26.49000000000134,2.062706470489502,,
26.500000000001343,2.1980714797973633,,
26.510000000001344,2.0884902477264404,,
26.520000000001346,1.985355019569397,,
26.530000000001348,1.9918009042739868,,
26.54000000000135,2.056260585784912,,
26.55000000000135,2.011138677597046,,
26.560000000001352,2.210963487625122,,
26.570000000001354,2.0755982398986816,,
26.580000000001355,2.0755982398986816,,
26.590000000001357,2.0755982398986816,,
26.60000000000136,1.9466793537139893,,
26.61000000000136,2.017584800720215,,
26.62000000000136,1.978908896446228,,
26.630000000001363,2.0433685779571533,,
26.640000000001365,2.062706470489502,,
26.650000000001366,2.069152355194092,,
26.660000000001368,2.049814462661743,,
26.67000000000137,2.049814462661743,,
26.68000000000137,1.9982469081878662,,
26.690000000001373,2.0240306854248047,,
26.700000000001374,2.0369226932525635,,
26.710000000001376,2.056260585784912,,
26.720000000001377,1.8951115608215332,,
26.73000000000138,2.062706470489502,,
26.74000000000138,2.0755982398986816,,
26.750000000001382,2.056260585784912,,
26.760000000001384,2.1851797103881836,,
26.770000000001385,1.9918009042739868,,
26.780000000001387,2.152949810028076,,
26.79000000000139,2.049814462661743,,
26.80000000000139,2.056260585784912,,
26.81000000000139,1.9466793537139893,,
26.820000000001393,2.1465039253234863,,
26.830000000001395,1.9918009042739868,,
26.840000000001396,2.056260585784912,,
26.850000000001398,2.017584800720215,,
26.8600000000014,2.0240306854248047,,
26.8700000000014,2.114274024963379,,
26.880000000001402,2.004692792892456,,
26.890000000001404,2.1980714797973633,,
26.900000000001405,2.062706470489502,,
26.910000000001407,2.049814462661743,,
26.92000000000141,2.0304768085479736,,
26.93000000000141,2.0369226932525635,,
26.94000000000141,1.985355019569397,,
26.950000000001413,2.0304768085479736,,
26.960000000001415,2.017584800720215,,
26.970000000001416,2.0884902477264404,,
26.980000000001418,1.8951115608215332,,
26.99000000000142,2.017584800720215,,
27.00000000000142,2.0433685779571533,,
27.010000000001423,1.9531251192092896,,
27.020000000001424,2.017584800720215,,
27.030000000001426,1.9918009042739868,,
27.040000000001427,2.004692792892456,,
27.05000000000143,2.0433685779571533,,
27.06000000000143,1.959571123123169,,
27.070000000001432,2.0240306854248047,,
27.080000000001434,1.9918009042739868,,
27.090000000001435,2.1851797103881836,,
27.100000000001437,2.0240306854248047,,
27.11000000000144,2.0884902477264404,,
27.12000000000144,2.210963487625122,,
27.13000000000144,2.011138677597046,,
27.140000000001443,2.0755982398986816,,
27.150000000001445,2.0240306854248047,,
27.160000000001446,2.0433685779571533,,
27.170000000001448,1.9466793537139893,,
27.18000000000145,1.9273412227630615,,
27.19000000000145,1.9466793537139893,,
27.200000000001452,2.062706470489502,,
27.210000000001454,1.985355019569397,,
27.220000000001455,2.062706470489502,,
27.230000000001457,2.210963487625122,,
27.24000000000146,2.0369226932525635,,
27.25000000000146,2.004692792892456,,
27.26000000000146,2.0433685779571533,,
27.270000000001463,2.056260585784912,,
27.280000000001465,2.0433685779571533,,
27.290000000001466,2.204517364501953,,
27.300000000001468,2.017584800720215,,
27.31000000000147,2.004692792892456,,
27.32000000000147,2.0433685779571533,,
27.330000000001473,1.985355019569397,,
27.340000000001474,2.0369226932525635,,
27.350000000001476,2.062706470489502,,
27.360000000001477,2.0369226932525635,,
27.37000000000148,2.0369226932525635,,
27.38000000000148,2.011138677597046,,
27.390000000001482,1.985355019569397,,
27.400000000001484,2.062706470489502,,
27.410000000001485,1.9982469081878662,,
27.420000000001487,1.856435775756836,,
27.43000000000149,1.959571123123169,,
27.44000000000149,1.7919763326644897,,
27.45000000000149,1.93378746509552,,
27.460000000001493,1.959571123123169,,
27.470000000001495,1.701732873916626,,
27.480000000001496,1.727516531944275,,
27.490000000001498,1.675948977470398,,
27.5000000000015,1.5728137493133545,,
27.5100000000015,1.5212459564208984,,
27.520000000001502,1.4438945055007935,,
27.530000000001504,1.3665430545806885,,
27.540000000001505,1.2634077072143555,,
27.550000000001507,1.108704686164856,,
27.56000000000151,0.9540017247200012,,
27.57000000000151,0.8250826001167297,,
27.58000000000151,0.6961634159088135,,
27.590000000001513,0.5672442317008972,,
27.600000000001515,0.3351898193359375,,
27.610000000001516,0.10313532501459122,,
27.620000000001518,0.0,,
